學校代碼,學校名稱,lat,lng
84309,縣立旭光高中,23.9795219,120.6945993
90305,國立斗六高中,23.7133968,120.5454533
90306,國立北港高中,23.577404,120.3044383
90315,國立虎尾高中,23.7098209,120.4420491
91307,私立永年高中,23.6797617,120.3998417
91308,私立正心高中,23.7150432,120.5282857
91311,私立文生高中,23.6326997,120.2265183
91312,私立巨人高中,23.5754753,120.289419
91316,私立揚子高中,23.6966464,120.4231492
91318,財團法人義峰高中,23.7596526,120.5934384
91319,福智高中,23.635984,120.523744
91320,雲林縣維多利亞實驗高中,23.679668,120.5525074
94301,縣立斗南高中,23.6818742,120.4758371
94307,縣立麥寮高中,23.7577527,120.2511462
94308,縣立古坑華德福實驗高級中學,23.6306774,120.6154051
94326,縣立蔦松藝術高中,23.5217265,120.2299138
100301,國立東石高中,23.4646737,120.2516334
100302,國立新港藝術高中,23.559895,120.349388
101303,私立同濟高中,23.604358,120.473369
101304,私立協同高中,23.5323168,120.4367532
104319,縣立竹崎高中,23.5211813,120.5530783
104326,縣立永慶高中,23.46505,120.294687
110302,國立新豐高中,22.9718627,120.295809
110308,國立臺南大學附中,23.0232218,120.2522672
110311,國立北門高中,23.1671481,120.1772896
110312,國立新營高中,23.3083164,120.3120353
110314,國立後壁高中,23.3558294,120.3587437
110315,國立善化高中,23.129921,120.300794
110317,國立新化高中,23.039008,120.3104284
110328,國立南科國際實驗高中,23.1060327,120.2922443
111313,私立南光高中,23.2981915,120.3148321
111318,私立鳳和高中,23.2796354,120.326017
111320,私立港明高中,23.1189915,120.1952371
111321,臺南市興國高中,23.3128662,120.3223801
111322,私立明達高中,23.3105731,120.2746819
111323,私立黎明高中,23.1733109,120.2471809
111326,私立新榮高中,23.2693288,120.3159048
114306,市立大灣高中,23.00666,120.2729047
114307,市立永仁高中,23.0036078,120.2402968
120303,國立鳳山高中,22.6297556,120.3456278
120304,國立岡山高中,22.7974429,120.2904307
120311,國立旗美高中,22.8839816,120.4944552
120319,國立鳳新高中,22.6137876,120.3424696
121302,光禾華德福實驗學校,22.6080409,120.4270968
121306,財團法人新光高中,22.6350568,120.3902593
121307,財團法人普門中學,22.716617,120.446001
121318,私立正義高中,22.6025542,120.3397998
121320,私立義大國際高中,22.7283207,120.4055547
124302,市立文山高中,22.6484436,120.3535462
124311,市立林園高中,22.5137204,120.3945114
124313,市立仁武高中,22.7022904,120.3554411
124322,市立路竹高中,22.8552779,120.2523546
124333,市立六龜高中,22.993343,120.635442
124340,市立福誠高中,22.5903176,120.3232778
130302,國立屏東女中,22.6745474,120.4937461
130305,國立屏東高中,22.6865723,120.4876483
130306,國立潮州高中,22.5495485,120.5452894
130322,國立屏北高中,22.759382,120.543578
131302,屏東縣崇華高中,22.6805486,120.5471813
131307,財團法人屏榮高中,22.6735412,120.5030639
131308,私立陸興高中,22.674615,120.5005095
131311,私立美和高中,22.6006765,120.5600266
134304,縣立大同高中,22.678426,120.477654
134321,縣立枋寮高中,22.3706155,120.5903571
134324,縣立東港高中,22.4648761,120.4553517
134334,縣立來義高中,22.52572,120.6296972
150302,國立花蓮女中,23.9793987,121.6152496
154399,縣立南平中學,23.7833851,121.4575662
173306,市立安樂高中,25.1351392,121.7299807
10301,國立華僑中學,25.0075,121.4477778
11301,私立淡江高中附設國中部,25.1762507,121.437164
11302,私立康橋實驗高中附設國中部,25.079564,121.395793
11306,私立金陵女中附設國中部,25.04299,121.466942
11307,私立裕德實驗高中附設國中部,24.9830118,121.4394801
11309,私立南山高中附設國中部,25.0016594,121.5036507
11310,私立恆毅高中附設國中部,25.0366541,121.4537324
11311,私立聖心女中附設國中部,25.13562,121.449122
11312,私立崇義高中附設國中部,25.079564,121.395793
11314,私立中華高中附設國中部,24.975578,121.4374135
11316,私立格致高中附設國中部,25.0738323,121.4886747
11317,私立醒吾高中附設國中部,25.079564,121.395793
11318,私立徐匯高中附設國中部,25.080107,121.480124
11322,私立崇光高中附設國中部,24.9718753,121.538946
11323,私立光仁高中附設國中部,25.0183052,121.4764718
11324,私立竹林高中附設國中部,24.9799565,121.5057743
11325,私立及人高中附設國中部,24.966799,121.51489
11329,私立辭修高中附設國中部,24.932696,121.407931
11330,私立林口康橋高中附設國中部,25.0741868,121.389928
11399,私立時雨高中附設國中部,25.1095045,121.8552909
14302,市立海山高中附設國中部,25.0096689,121.4712073
14311,市立三重高中附設國中部,25.054741,121.4914967
14315,市立永平高中附設國中部,25.0105828,121.5083843
14322,市立樹林高中附設國中部,24.9829633,121.4223883
14326,市立明德高中附設國中部,24.9038379,121.365725
14332,市立秀峰高中附設國中部,25.0657829,121.6608704
14338,市立金山高中附設國中部,25.224676,121.637008
14343,市立安康高中附設國中部,24.9694528,121.5153
14347,市立雙溪高中附設國中部,25.0349452,121.8632655
14348,市立石碇高中附設國中部,25.0141303,121.6429468
14353,市立丹鳳高中附設國中部,25.021049,121.416544
14356,市立清水高中附設國中部,24.9823337,121.4654721
14357,市立三民高中附設國中部,25.0868693,121.4737065
14362,市立錦和高中附設國中部,24.992544,121.491084
14363,市立光復高中附設國中部,25.0167462,121.4822165
14364,市立竹圍高中附設國中部,25.1459534,121.461587
14381,市立北大高中附設國中部,24.948248,121.3764596
14399,市立豐珠中學附設國中,25.0656443,121.9018436
14468,市立樟樹國際實創高中附設國中部,25.0659397,121.6398933
14501,市立板橋國中,25.0250509,121.4531667
14503,市立重慶國中,25.0759168,121.5180299
14504,市立江翠國中,25.0288652,121.4684587
14505,市立中山國中,25.0606103,121.5455307
14506,市立新埔國中,25.0248193,121.4597107
14507,市立新莊國中,25.0358171,121.4519927
14508,市立新泰國中,25.0425875,121.444305
14509,市立福營國中,25.0252883,121.4226136
14510,市立頭前國中,25.0545816,121.4589197
14512,市立光榮國中,25.0704534,121.4999178
14513,市立明志國中,25.0634787,121.4890227
14514,市立碧華國中,25.0824108,121.4949227
14516,市立永和國中,25.0064786,121.5236378
14517,市立福和國中,25.0040606,121.5209434
44531,縣立北平華德福實驗學校(國中),24.8524659,121.0863555
114539,市立後壁國中,23.354092,120.359707
114540,市立菁寮國中,23.3684606,120.33256
114543,市立大橋國中,23.0216463,120.2315349
114544,市立沙崙國中,22.9296124,120.2819192
121302,私立光禾華德福實驗學校(國中部),22.6080409,120.4270968
121307,私立普門高中附設國中部,22.716617,120.446001
121318,私立正義高中附設國中部,22.6025542,120.3397998
121320,私立義大國際高中附設國中部,22.7283202,120.4055464
123501,市立巴楠花部落國中(小),22.9648377,120.5395018
124302,市立文山高中附設國中部,22.6484436,120.3535462
124311,市立林園高中附設國中部,22.5137204,120.3945114
124313,市立仁武高中附設國中部,22.7022904,120.3554411
124322,市立路竹高中附設國中部,22.8552779,120.2523546
124333,市立六龜高中附設國中部,22.993343,120.635442
124340,市立福誠高中附設國中部,22.5903287,120.3241829
124501,市立鳳山國中,22.624954,120.3721174
124503,市立鳳西國中,22.624954,120.3721174
124504,市立五甲國中,22.5981673,120.328659
124505,市立鳳甲國中,22.616882,120.3425688
124506,市立忠孝國中,25.051247,121.5082165
124507,市立大寮國中,22.6034583,120.3928667
124508,市立潮寮國中,22.5644496,120.4247143
124509,市立大樹國中,22.6577132,120.4230721
124510,市立溪埔國中,22.7190601,120.4435042
124512,市立鳥松國中,22.6663324,120.3720353
124514,市立大社國中,22.7306201,120.3567142
124515,市立岡山國中,22.790828,120.3031924
124516,市立前峰國中,22.7889384,120.2879124
124517,市立永安國中,22.8233569,120.2403399
124518,市立橋頭國中,22.7590798,120.307403
124519,市立梓官國中,22.7624247,120.2634947
124520,市立燕巢國中,22.785835,120.3625064
124521,市立阿蓮國中,22.8850916,120.3258285
124523,市立湖內國中,22.907885,120.22751
124524,市立茄萣國中,22.9070887,120.1810957
124525,市立田寮國中,22.863157,120.3601662
124526,市立彌陀國中,22.7763249,120.2465854
124527,市立旗山國中,22.8814503,120.4810926
124528,市立圓富國中,22.9284154,120.5010606
124529,市立大洲國中,22.835638,120.460497
124530,市立美濃國中,22.8945406,120.5431778
124531,市立南隆國中,22.866394,120.5345598
124532,市立龍肚國中,22.8790179,120.5707985
124534,市立寶來國中,23.1094321,120.7036045
124535,市立杉林國中,22.9687263,120.541032
124536,市立內門國中,22.9222431,120.4537867
124537,市立甲仙國中,23.0810133,120.5919626
124538,市立中芸國中,22.4858765,120.3953694
124539,市立中庄國中,22.6364684,120.401749
124541,市立蚵寮國中,22.7285495,120.2585692
124542,市立那瑪夏國中,23.239841,120.697256
50314,國立卓蘭高中附設國中部,24.312708,120.831961
51302,私立君毅高中附設國中部,24.7010062,120.8830877
51306,私立建台高中附設國中部,24.5602456,120.8149378
51307,私立全人實驗高中附設國中部,24.3058986,120.8622756
54308,縣立三義高中附設國中部,24.4090224,120.7655713
54309,縣立苑裡高中附設國中部,24.438008,120.663488
54317,縣立興華高中附設國中部,24.6858788,120.9363403
54333,縣立大同高中附設國中部,22.678426,120.477654
54501,縣立苗栗國中,24.5542379,120.8124939
54502,縣立大倫國中,24.569831,120.830963
54503,縣立明仁國中,24.5576,120.811701
54504,縣立頭屋國中,24.5782239,120.8490437
54505,縣立公館國中,24.498079,120.8278956
54506,縣立鶴岡國中,24.5285794,120.8308554
54507,縣立文林國中,24.489767,120.789545
54510,縣立致民國中,24.4185187,120.6860649
54511,縣立通霄國中,24.4919877,120.67998
54512,縣立南和國中,24.446906,120.72119
54513,縣立烏眉國中,24.5062915,120.7157749
54514,縣立啟新國中,24.561079,120.713353
54515,縣立西湖國中,24.556177,120.75774
54516,縣立頭份國中,24.6914555,120.9012055
54518,縣立文英國中,24.6562278,120.880795
54519,縣立竹南國中,24.6848113,120.8760679
54520,縣立照南國中,24.694254,120.877365
54521,縣立三灣國中,24.6495538,120.9536484
54522,縣立南庄國中,24.6004361,120.9994667
54523,縣立造橋國中,24.6394481,120.8636532
54524,縣立大西國中,24.624427,120.894748
54525,縣立後龍國中,24.6166004,120.7845603
54526,縣立維真國中,24.6121331,120.7945869
54527,縣立大湖國中,24.4263934,120.8707982
54528,縣立南湖國中,24.397253,120.867304
54529,縣立獅潭國中,24.5445053,120.9228644
54531,縣立泰安國中(小),24.422212,120.910496
54532,縣立建國國中,24.9826898,121.3157472
54534,縣立福興武術國中(小),24.425383,120.727704
54535,縣立新港國中(小),23.5559483,120.3449036
60323,國立中科實中附設國中部,24.2303236,120.6260535
61301,私立常春藤高中附設國中部,24.195178,120.7178368
61310,私立大明高中附設國中部,24.116227,120.685708
61313,私立明道高中附設國中部,24.1068736,120.6361535
61314,私立僑泰中學附設國中部,24.1117897,120.6669624
61315,私立華盛頓高中附設國中部,24.1581869,120.74518
61317,私立弘文高中附設國中部,24.2261308,120.704606
61318,私立立人高中附設國中部,24.1057001,120.691521
61322,私立華德福大地實驗教育學校國中部,24.1020885,120.6276741
64521,市立溪南國中,24.0721933,120.6442611
64522,市立霧峰國中,24.0673817,120.6888231
64523,市立光復國中(小),24.0439315,120.6892654
64525,市立太平國中,24.1482037,120.7345688
64526,市立中平國中,25.0535488,121.4438365
64527,市立石岡國中,24.266841,120.79648
64529,市立東勢國中,24.250894,120.832342
14518,市立中和國中,24.9861361,121.5084083
14519,市立積穗國中,25.0003078,121.479696
14520,市立漳和國中,25.0026261,121.5055406
14521,市立鶯歌國中,24.9504628,121.3448645
14523,市立柑園國中,24.954675,121.384178
14524,市立土城國中,24.9628096,121.4295471
14525,市立三峽國中,24.939053,121.369127
14527,市立八里國中,25.1398858,121.400741
14528,市立泰山國中,25.0639896,121.4246015
14529,市立五股國中,25.082292,121.436015
14530,市立蘆洲國中,25.0869126,121.4665559
14531,市立林口國中,25.0762471,121.3775622
14533,市立汐止國中,25.0669566,121.6583371
14534,市立淡水國中,25.1749602,121.4366735
14536,市立三芝國中,25.259347,121.5018147
14537,市立石門實驗國中,25.2908277,121.5671383
14539,市立萬里國中,25.177796,121.694629
14540,市立坪林實驗國中,24.9350844,121.7107613
14541,市立文山國中,24.956705,121.538935
14542,市立五峰國中,24.9667222,121.5441602
14544,市立瑞芳國中,25.1079407,121.8149887
14545,市立欽賢國中,25.105223,121.845903
14546,市立貢寮國中,25.0656443,121.9018436
14549,市立深坑國中,25.00168,121.618296
14550,市立平溪國中,25.0239799,121.7334114
14551,市立烏來國中(小),24.8636951,121.5538264
14552,市立溪崑國中,24.996868,121.431494
14554,市立自強國中,24.9987911,121.4724939
14555,市立中正國中,25.0323588,121.5219754
14558,市立義學國中,25.0517424,121.431268
14559,市立中平國中,25.0535488,121.4438365
14560,市立鳳鳴國中,24.967511,121.331827
14561,市立三和國中,25.0763471,121.4867892
14565,市立尖山國中,24.9436969,121.3421559
14566,市立正德國中,25.1787337,121.4470473
14567,市立安溪國中,24.9266425,121.3728213
14569,市立育林國中,24.98532,121.415128
14570,市立青山國中(小),25.0611597,121.65666
14571,市立崇林國中,25.0684112,121.3701667
14572,市立二重國中,25.0658422,121.4800173
14573,市立大觀國中,25.0111472,121.4487222
14574,市立三多國中,25.0063705,121.4146724
14575,市立忠孝國中,25.051247,121.5082165
14576,市立鷺江國中,25.0903474,121.4620767
14577,市立桃子腳國中(小),24.948918,121.382898
14579,市立佳林國中,25.0813656,121.3845099
14580,市立達觀國中(小),24.9536053,121.5000233
21301,私立慧燈高中附設國中部,24.777028,121.7155386
21310,私立中道高中附設國中部,24.7597787,121.7937987
24322,縣立南澳高中附設國中部,24.465902,121.801868
24325,縣立慈心華德福教育實驗高中附設國中,24.6268113,121.795708
24501,縣立宜蘭國中,24.7619679,121.7585067
24502,縣立中華國中,24.7492271,121.7675113
24503,縣立復興國中,24.7490995,121.7468602
24504,縣立羅東國中,24.6718092,121.7674792
24505,縣立東光國中,24.6718092,121.7674792
24506,縣立國華國中,24.6778835,121.7615085
24507,縣立頭城國中,24.864216,121.8213207
24508,縣立蘇澳國中,24.595725,121.835978
24509,縣立文化國中,24.618119,121.833191
24510,縣立南安國中,24.5760282,121.8690009
24511,縣立三星國中,24.6677268,121.6539348
24512,縣立礁溪國中,24.8171752,121.7673427
24513,縣立吳沙國中,24.785434,121.759985
