"coef","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %"
"週數差-235",-53.2656132312732,28.1176078093333,-1.89438637854506,0.0581782032760291,-108.376144004475,1.84491754192871
"週數差-234",-44.8516852898307,27.6569151342177,-1.62171684991503,0.104868867390406,-99.0592581008507,9.35588752118926
"週數差-233",-33.639825750116,26.169785021358,-1.28544524621282,0.198641344875058,-84.9326225103333,17.6529710101012
"週數差-232",-49.3500581555143,28.4531916689387,-1.73442961091033,0.0828466530420786,-105.118333525881,6.41821721485194
"週數差-231",-35.0519060535562,28.4552449118895,-1.23182584307719,0.218018629370401,-90.8242057815276,20.7203936744153
"週數差-230",-40.1109044006122,26.985102469062,-1.48640919361336,0.137175797733517,-93.001723922805,12.7799151215807
"週數差-229",-49.4526063360498,27.3109722570513,-1.81072302628413,0.0701883782473768,-102.982130868314,4.07691819621441
"週數差-228",-52.2161124633589,27.1668289768932,-1.92205400592654,0.0546033539608721,-105.463116066717,1.03089113999944
"週數差-227",-46.2646415104283,29.3137523833972,-1.57825722566422,0.114511422603809,-103.719616476933,11.190333456076
"週數差-226",-55.1067965842662,26.5737610962938,-2.07372966079505,0.038108376030531,-107.191386731046,-3.02220643748643
"週數差-225",-46.9495065893367,27.3194027690934,-1.71854073773717,0.0857028198727201,-100.49555493104,6.59654175236677
"週數差-224",1.68390512097984,39.5547636323462,0.0425714873847157,0.966043256163162,-75.8434589837133,79.211269225673
"週數差-223",-33.1482260867551,28.2875984862849,-1.17182892364747,0.24127006767868,-88.5919387044734,22.2954865309632
"週數差-222",-58.691793144863,26.5309620488077,-2.2121999585575,0.0269563352061652,-110.692497128938,-6.69108916078761
"週數差-221",-38.3745429100356,25.4455771893931,-1.50810267043311,0.13153314008311,-88.2478918182046,11.4988059981333
"週數差-220",-45.6792127248096,27.5180405505925,-1.65997330517874,0.0969246745120279,-99.6145912557759,8.25616580615673
"週數差-219",-29.0684451404779,27.1103986344618,-1.07222492492335,0.283623021591426,-82.2048452336018,24.067954952646
"週數差-218",-32.9800617740632,26.4709826458476,-1.24589488102122,0.212807506151004,-84.8632060868109,18.9030825386845
"週數差-217",-36.1004048648438,25.6055648308668,-1.40986559379959,0.158584186043807,-86.2873296610668,14.0865199313792
"週數差-216",-12.2066894012693,24.4443420624916,-0.499366657939211,0.617522803506759,-60.1176167675173,35.7042379649787
"週數差-215",-19.6741373969597,25.9578352595991,-0.757926737734585,0.448497606252286,-70.5515124773884,31.203237683469
"週數差-214",-2.2224985697319,26.1060649050559,-0.0851334192960453,0.932155585695178,-53.3904038578811,48.9454067184173
"週數差-213",-21.1939004658008,25.9179899551658,-0.817729326327506,0.413514775725545,-71.993178721954,29.6053777903523
"週數差-212",-56.7220615050666,26.5866629078211,-2.13347804129192,0.0328892859641363,-108.831939211372,-4.61218379876109
"週數差-211",-39.563781887218,26.3274668395467,-1.50275687852312,0.132906635529298,-91.1656351202542,12.0380713458182
"週數差-210",-50.2785688528773,27.3826932439399,-1.83614403466337,0.0663409481136072,-103.948666569098,3.39152886334382
"週數差-209",-39.4195087700303,25.7428367439424,-1.53128068837659,0.125704930900853,-89.8754866109201,11.0364690708596
"週數差-208",-41.322181015612,26.5808192045053,-1.55458643684722,0.120049492759332,-93.4206050593728,10.7762430281489
"週數差-207",-35.6200227939626,27.6641983737009,-1.28758557586924,0.19789487378739,-89.8418707594121,18.6018251714869
"週數差-206",-51.9949509438684,27.1676621188032,-1.91385444638174,0.0556431685302062,-105.243587505947,1.25368561821041
"週數差-205",-37.8745383990064,26.0183562841069,-1.4556852856282,0.145484496849277,-88.8705347293714,13.1214579313586
"週數差-204",-39.6294018474167,27.1827995071114,-1.45788522764365,0.144877040299901,-92.9077077010597,13.6489040062264
"週數差-203",-45.7126386670057,24.8503256267108,-1.83951869901739,0.065843514062432,-94.4192941002016,2.99401676619031
"週數差-202",-21.1699240016247,27.9729807817762,-0.756799004252579,0.449173048367219,-75.9969857006838,33.6571376974344
"週數差-201",-52.1021866481477,26.8664113489564,-1.93930577371926,0.0524684627094325,-104.760371492759,0.555998196463747
"週數差-200",-44.8219394872746,26.5865461109675,-1.68588801644997,0.0918221977295881,-96.9315882716663,7.2877092971171
"週數差-199",-35.4671895468951,25.8725359008916,-1.37084318610117,0.170428605764698,-86.1773778252011,15.2429987314108
"週數差-198",-45.7644199736983,26.3534669333217,-1.73656164820702,0.0824693390584183,-97.4172334085344,5.88839346113777
"週數差-197",-37.7274823219191,27.6631512164827,-1.36381723205271,0.172629845434045,-91.9472778584961,16.4923132146578
"週數差-196",-47.8426003574307,27.0548294174222,-1.76835712468481,0.0770059362806843,-100.870084746684,5.18488403182285
"週數差-195",-31.5403312569296,28.8157027333808,-1.09455360324746,0.27371633082553,-88.0191285645828,24.9384660507236
"週數差-194",-17.4411064246285,26.2151926406564,-0.665305293144387,0.505857619996152,-68.822902150108,33.9406893008511
"週數差-193",-38.0489286239441,28.3716540180508,-1.34108954662059,0.179896093933914,-93.6573901421185,17.5595328942302
"週數差-192",-39.1968012570222,27.1130155448295,-1.44568210025229,0.148271236213739,-92.3383304962786,13.9447279822343
"週數差-191",-32.7302291864239,26.5786934632231,-1.23144612927316,0.21816053413601,-84.8244867758,19.3640284029521
"週數差-190",-45.3388465078525,26.926010743954,-1.68383081099501,0.0922192001815564,-98.1138462079223,7.43615319221738
"週數差-189",-55.6932449704958,28.2019867191253,-1.97479863830753,0.0482952531220594,-110.969158465309,-0.417331475682722
"週數差-188",-42.3886837654227,29.639548168268,-1.43013933696883,0.152681866470817,-100.482218695835,15.7048511649896
"週數差-187",-60.663516082306,27.0492207675992,-2.24270845373008,0.0249189967441291,-113.680007514023,-7.64702465058856
"週數差-186",-51.9853633466509,28.6275047668667,-1.81592366397292,0.0693867143062684,-108.09529250964,4.12456581633799
"週數差-185",-38.6994201206574,29.7441367052172,-1.30107726790636,0.193236646464224,-96.9979486559008,19.599108414586
"週數差-184",-35.7280396457119,27.5911122524436,-1.29491117715081,0.195355498303491,-89.8066387628969,18.350559471473
"週數差-183",-41.8751837329979,27.5133471013083,-1.52199525484148,0.128015162265374,-95.8013631001178,12.0509956341219
"週數差-182",-60.0487650098479,27.1740990783154,-2.20977942403125,0.0271239664035918,-113.310018017027,-6.78751200266873
"週數差-181",-48.4060568662376,26.2475167136338,-1.84421472683905,0.0651564269797252,-99.8512077971321,3.03909406465696
"週數差-180",-71.766137822272,28.465644176982,-2.52114926246088,0.011699607320417,-127.558820117025,-15.9734555275194
"週數差-179",-57.3074260654677,29.0116771604905,-1.97532275533217,0.048235780498083,-114.170333385937,-0.444518744998724
"週數差-178",-29.9999600078353,27.38814410561,-1.09536301153353,0.27336171405334,-83.6807414167036,23.6808214010329
"週數差-177",-2.55771345234391,26.4132870758586,-0.0968343487502405,0.922858246015205,-54.3277744079681,49.2123475032803
"週數差-176",-35.6233462257719,29.9714634972703,-1.18857546709443,0.234611133999671,-94.3674354308265,23.1207429792827
"週數差-175",-39.6056479284105,26.8150850770675,-1.47699132091442,0.139682836457356,-92.1632332445845,12.9519373877634
"週數差-174",-47.9147544480139,27.1774222314015,-1.76303528863204,0.0778992634236516,-101.182520837543,5.35301194151484
"週數差-173",-14.8274035156658,25.8733388575319,-0.573076540191081,0.566594864635588,-65.5391655895426,35.884358558211
"週數差-172",-27.8379046206057,26.8047601750637,-1.03854331987283,0.299021063657539,-80.3752531217041,24.6994438804926
"週數差-171",-23.72155059043,27.9563875968398,-0.848519877908384,0.396151649693461,-78.5160896355258,31.0729884546658
"週數差-170",-13.6193689545972,30.6160469608134,-0.444844135888252,0.656433885972871,-73.6268421944664,46.388104285272
"週數差-169",-9.76472762504437,33.2620149906415,-0.293569936391158,0.769087493953078,-74.9583000352828,55.428844785194
"週數差-168",6.62090182807504,25.8728824933196,0.255901205819822,0.798027937960896,-44.0899657716297,57.3317694277798
"週數差-167",-23.331228287527,27.1769130884608,-0.858494421775716,0.390622693318584,-76.5979967565394,29.9355401814854
"週數差-166",-32.8072382582791,25.4060237095477,-1.29131731251396,0.196598288386456,-82.6030623185666,16.9885858020083
"週數差-165",1.45881193712575,25.4970720449076,0.0572148807736184,0.954374201316811,-48.5154669235035,51.433090797755
"週數差-164",-30.2034159430931,25.179750418911,-1.19951212544224,0.230333270350016,-79.5557441970749,19.1489123108886
"週數差-163",-5.20631016366475,25.4895789120299,-0.204252497918183,0.838156831724432,-55.1659024786658,44.7532821513363
"週數差-162",-17.8665645355417,26.7455765995599,-0.668019418801227,0.504123582598314,-70.2879131876776,34.5547841165941
"週數差-161",-19.5565736569313,25.1840391025622,-0.776546350539205,0.437429306514004,-68.9173077338387,29.8041604199761
"週數差-160",-16.0583276815402,26.578941384891,-0.604174840863627,0.545729526825807,-68.1530711975568,36.0364158344765
"週數差-159",-5.25483123815069,25.5255677956207,-0.205865400535859,0.836896701341338,-55.2849617899063,44.7752993136049
"週數差-158",-38.2789190920681,26.0675047497782,-1.46845351941075,0.141985940098302,-89.3712464491763,12.8134082650401
"週數差-157",-32.1669917811791,27.3698568163206,-1.17527073660093,0.239890747988712,-85.8119300903793,21.477946528021
"週數差-156",-19.9184329275093,26.5912081301136,-0.749060848610049,0.453823257478778,-72.037219272655,32.2003534176364
"週數差-155",-22.1201416410029,25.5280234574658,-0.866504282161088,0.386216896006371,-72.1550852916751,27.9148020096694
"週數差-154",-10.3246406578337,27.5815524561121,-0.374331382334707,0.708159014865669,-64.3845025675901,43.7352212519228
"週數差-153",-33.6227452667717,26.995359141332,-1.24550094298589,0.212952184656039,-86.5336678737149,19.2881773401715
"週數差-152",-13.6643529639686,28.1250342806423,-0.485843068762884,0.627080082759487,-68.7894396260779,41.4607336981407
"週數差-151",-35.4307244970944,26.2183812757532,-1.35136964118608,0.176581783992321,-86.8187699495712,15.9573209553824
"週數差-150",-17.0247603761192,27.0758442275236,-0.628780407844602,0.529495050564536,-70.0934338077209,36.0439130554825
"週數差-149",-30.5331435455884,28.7174288529394,-1.06322692403792,0.287683028044222,-86.8193239795376,25.7530368883608
"週數差-148",-22.5442240732972,26.258418550434,-0.858552240303314,0.390590781408591,-74.0107426118678,28.9222944652734
"週數差-147",-27.8936257643204,26.3694163147426,-1.0578021686709,0.290149597687601,-79.5776999977838,23.790448469143
"週數差-146",-24.5397853125759,26.6308476212828,-0.921479693833109,0.356803477918192,-76.7362650878573,27.6566944627055
"週數差-145",-23.9045068194433,27.05674818626,-0.883495187776573,0.37697206788456,-76.9357519969474,29.1267383580609
"週數差-144",-29.1523591085925,29.2363511039452,-0.997127138230963,0.3187065351388,-86.4556275137831,28.1509092965981
"週數差-143",-28.1842060407678,27.5908917818501,-1.02150398992569,0.307019543437373,-82.2623730354368,25.8939609539013
"週數差-142",-20.8437664910514,27.9686474547179,-0.745254718691638,0.456120459627883,-75.6623348660761,33.9748018839734
"週數差-141",-17.8333136966266,27.0621402236058,-0.658976472269955,0.509913224944244,-70.8751272710615,35.2084998778084
"週數差-140",-41.414182863797,27.2484142128824,-1.51987497475054,0.128547293155664,-94.8210935861788,11.9927278585848
"週數差-139",-14.6991830382116,26.4258846407235,-0.556241852942911,0.578047457241733,-66.4939352296929,37.0955691532696
"週數差-138",-29.7975940538578,27.8381229094578,-1.07038804846049,0.284448674151161,-84.3603342298055,24.76514612209
"週數差-137",-33.59023460285,26.3062421704065,-1.27689216822606,0.201644907259214,-85.1504874696768,17.9700182639768
"週數差-136",3.96209013667599,27.6785609767523,0.143146536411478,0.886174898893,-50.287908540698,58.21208881405
"週數差-135",-28.6816934476733,26.8779154991893,-1.06711003866868,0.285926135427424,-81.362426434706,23.9990395393593
"週數差-134",-35.2907437950625,27.0490560739637,-1.30469409721961,0.192001678063046,-88.3069124271402,17.7254248370152
"週數差-133",-1.6829495727933,27.0500050484079,-0.0622162387689591,0.950390823275054,-54.7009781954388,51.3350790498522
"週數差-132",-14.038941361025,27.5884757173027,-0.508869772468807,0.61084524612857,-68.1123728675083,40.0344901454583
"週數差-131",-23.2900075298061,27.2490910557929,-0.8547076848222,0.392716163430301,-76.6982448647611,30.1182298051489
"週數差-130",7.34208726124622,27.3167327887946,0.268776186303582,0.78810277775317,-46.198727917223,60.8829024397155
"週數差-129",-17.0992161018999,26.8759912555586,-0.636226434936176,0.524631098731438,-69.7761775700842,35.5777453662844
"週數差-128",-18.9477307742398,27.2513324526398,-0.695295571589725,0.486872588854221,-72.3603612485664,34.4648997000869
"週數差-127",-34.9417468409512,27.3878815440095,-1.27581049979362,0.202027100398533,-88.6220136289007,18.7385199469984
"週數差-126",-19.7286755930879,27.5862228099351,-0.715164077699782,0.474510246581794,-73.797691399571,34.3403402133951
"週數差-125",-30.2019844537995,26.6484749090473,-1.13334757643281,0.25707252399808,-82.4330137253034,22.0290448177044
"週數差-124",-33.0153157158991,30.1043965834434,-1.09669415310774,0.272779199636453,-92.0199538618877,25.9893224300895
"週數差-123",-14.5947680913188,28.4739870235975,-0.512564962512047,0.608257419265368,-70.4038023712137,41.2142661885762
"週數差-122",-37.8534078823395,26.0602838001998,-1.45253245024328,0.1463584679641,-88.9315821732746,13.2247664085957
"週數差-121",-25.5073928601397,26.6819803348891,-0.955978249739825,0.3390867991523,-77.8040927894905,26.7893070692111
"週數差-120",-43.5257992846801,26.2077445644939,-1.66079912666917,0.0967586475255564,-94.8929967757246,7.84139820636443
"週數差-119",-14.1259759491044,66.9028812401459,-0.211141518679885,0.832777508954697,-145.255669499246,117.003717601037
"週數差-118",-16.9959178177958,30.4757774227911,-0.557686111891784,0.577060674511912,-76.7284626660271,42.7366270304356
"週數差-117",-29.7095610778054,26.534313330488,-1.11966572142905,0.262860398793164,-81.7168335762944,22.2977114206836
"週數差-116",-29.8958730408128,25.4553013031577,-1.17444585254641,0.240220815862418,-79.7882812186927,19.9965351370671
"週數差-115",-27.8421556439678,27.5769797712722,-1.00961584172361,0.31268315674685,-81.8930550882724,26.2087438003367
"週數差-114",3.28871823611572,25.4886185182645,0.129026931520793,0.897336740186968,-46.6689917064403,53.2464281786718
"週數差-113",-2.81776369059149,25.3343041784656,-0.111223251712065,0.911439659218082,-52.4730174203039,46.8374900391209
"週數差-112",-16.2710484165691,25.4647406697559,-0.63896383739317,0.522848721901394,-66.1819577595167,33.6398609263784
"週數差-111",-6.64825655691532,24.4895967620774,-0.27147268374832,0.786028373434377,-54.6478831656832,41.3513700518525
"週數差-110",-28.4308698074525,24.8348111191369,-1.14479911568744,0.252296621368275,-77.1071167950623,20.2453771801572
"週數差-109",-24.5828938425928,25.4092722373187,-0.967477289903953,0.333309109230738,-74.3850850195605,25.2192973343749
"週數差-108",3.9848734889969,25.642976027847,0.155398245689951,0.876507852425368,-46.2753772792085,54.2451242572023
"週數差-107",-5.55160151025515,24.6393232937158,-0.225314690832888,0.821735184272585,-53.8446922246958,42.7414892041855
"週數差-106",-48.6357759824209,27.2227226292094,-1.78658750062846,0.0740088692650955,-101.992331183016,4.7207792181745
